Dataset,Hardware,ds_key,hw_key,exp_name,Label,Short,Seed,HV,IGD,Spacing
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,24,1.0151090742113655,0.005119217750042993,0.04807830665397467
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,25,1.0201291867125177,0.00025222452612599564,0.036562125782918904
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,26,1.016804647178566,0.00019403592301005154,0.03881247255022419
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,27,1.0186942862445867,0.0031667034632557253,0.03447884841541266
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,28,1.019693840390392,0.005331683797963302,0.0008586925108220733
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,29,1.0207156164016775,0.0030572327155767853,0.036633292053080635
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,0,1.1056291507421838,0.002332495155631707,0.039322446039795615
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,1,1.1051090621023305,0.001942880552919691,0.0026165252941838966
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,2,1.1092380502648687,0.0021917664628283767,0.03650741448382468
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,3,1.1127873928631287,0.0014620400251675314,0.03961008389181928
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,4,1.114268483042642,0.0015187445385173015,0.013917589044952985
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,5,1.1084534352854427,0.001526229976854624,0.04148756720763043
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,6,1.1069343028231906,0.002815455742099839,0.0520535091989848
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,7,1.1012641572125306,0.0018586626108131723,0.04532763564138317
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,8,1.1006659005358705,0.003404950347025803,0.04251811236886313
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,9,1.1120132194004595,0.0012339831772917246,0.057364274672216005
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,10,1.1033569499651763,0.001558654194650984,0.040619005245143586
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,11,1.1047794686328622,0.002051111320052048,0.0452662614987511
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,12,1.1088918995170651,0.005526985799761358,0.052868588695988185
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,13,1.1109755937672574,0.0015203986594613096,0.039075669057624635
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,14,1.115398050005867,0.001480033946533758,0.05082949274813708
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,15,1.1135862207618377,0.001040427741140813,0.03405438404200586
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,16,1.1004623620611789,0.0033306366414223394,0.0384688563319411
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,17,1.1024023561063339,0.003075421025623474,0.048772822905619906
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,18,1.1046074711863054,0.0029232678246178777,0.0552779628592236
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,19,1.1145315709069075,0.001231206719103407,0.042560798242356736
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,20,1.1131297512497698,0.002116957198737724,0.03922233162886273
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,21,1.1090742530950206,0.0008791995167948479,0.04106127233402901
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,22,1.1002821040831787,0.0024050001418799687,0.04579985350933323
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,23,1.1022379528782946,0.002935302570606929,0.047442570039070736
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,24,1.1066544733027999,0.0025472699180232672,0.051353626966638505
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,25,1.1116542831245237,0.002208460296340152,0.04247028441175413
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,26,1.1108927435232991,0.002088460488625916,0.052458336181717136
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,27,1.1103873799057884,0.0014712978643722536,0.05731437764155159
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,28,1.1122691230784698,0.0016625138492532068,0.0156448051618219
CIFAR-100,RPi-4,cifar100,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,29,1.110408496676015,0.0014352834244923797,0.0429931926399665
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,0,1.0108766033184917,0.013690496348141122,0.052041811010931145
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,1,1.0298638248651408,0.002316106662560863,0.0419752369988256
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,2,1.0295009858524082,0.010842311931789438,0.03718837056800795
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,3,1.0243535872069798,0.006602930546689681,0.004554974671556088
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,4,1.038291673565125,0.008457888236002454,0.032787452724215
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,5,1.0218742942596004,0.01805852962980157,0.019775384845098998
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,6,1.0371654801318346,0.004431339490495261,0.03698241126328437
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,7,1.021617377506303,0.014563424077006497,0.01121807386583319
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,8,1.0375585426096363,0.0007375527194899697,0.012046734471955672
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,9,1.0401435467539013,0.00030125238347497016,0.024519047489388778
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,10,1.028654436456938,0.0031063210208093395,0.018302697957735387
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,11,1.0389341583456986,0.0005610966048547371,0.02484855344601817
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,12,1.0283445810641947,0.013135559312695078,0.006170648912042105
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,13,1.0285108343423681,0.011580100061967502,0.006305138712256005
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,14,1.028518370313395,0.01060737213948911,0.019538782525892525
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,15,1.0294933478101482,0.011030791088944602,0.02842941338198938
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,16,1.02543445236275,0.010911409448588661,0.011756124307525963
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,17,1.0400906513649781,0.008839236804811456,0.028550137600468144
