Dataset,Hardware,ds_key,hw_key,exp_name,Label,Short,Seed,HV,IGD,Spacing
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,0,1.028760190904346,0.014877196432566275,0.006256243762045233
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,1,1.0420105161050242,0.0006515339668476947,0.0344742074376701
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,2,1.040574373857862,0.014586410568650062,0.01543136595681326
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,3,1.026598538443746,0.03340348521242043,0.014745754079593878
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,4,1.0270821744355851,0.019749265035616567,0.00720931506737983
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,5,1.0412773418990129,0.000985298044708372,0.01687382393123525
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,6,1.0320255015460333,0.008526523013362475,0.008112857675020669
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,7,1.0314359709750935,0.009030067257250795,0.011375451142434894
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,8,1.039886543499559,0.014628400225372196,0.010054582388898331
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,9,1.0306498581296364,0.014929713685283546,0.0070116919750926555
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,10,1.0343989518149392,0.004296734464608872,0.009839772865404075
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,11,1.0286392278432333,0.01941670314690897,0.011094042792605436
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,12,1.0275812508639293,0.03318893891403094,0.021676215270295437
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,13,0.9978078074805068,0.06862068468494394,0.02067064990114552
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,14,1.0300603189085922,0.01702159741290582,0.01920649236907854
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,15,1.0269235142191284,0.01630493071432713,0.02535389511704427
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,16,1.0355101615372413,0.037420015481500216,0.004670493890094338
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,17,1.0270368132876677,0.020146006553542796,0.022496027875217706
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,18,1.0413831153766508,0.0045100990976131095,0.0184114667438939
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,19,1.0404080755991454,0.014490777501447717,0.03810612003782543
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,20,1.0301813771208543,0.04666121749687161,0.005758592061200279
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,21,1.031488883664226,0.007891313276729829,0.021233920562049653
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,22,1.0302945896883489,0.024172242836248154,0.028303213586400842
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,23,1.0316704061068354,0.027646376583259406,0.01718593254546842
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,24,1.0402871471384505,0.014802977533716361,0.014797637166218926
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,25,1.0161298117719966,0.044596252153450165,0.006217309592748197
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,26,1.0246105541308834,0.03433569188055527,0.021585271979793715
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,27,1.0403173879037286,0.004930620690722359,0.03313163735228159
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,28,1.024897780850295,0.032399149692236916,0.018264335367368878
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_sa,T5: No SA,No SA,29,1.0399092413737265,0.014986073394670773,0.0043658206862052205
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,no_sa,T5: No SA,No SA,0,0.9842733147340762,0.012209405325219417,0.0037904286977667634
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,no_sa,T5: No SA,No SA,1,0.9811699691385338,0.00669386791936181,0.023184874297776478
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,no_sa,T5: No SA,No SA,2,0.9824032484688386,0.013281437454442522,0.024509503190764628
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,no_sa,T5: No SA,No SA,3,0.9799212192041695,0.016226987049566297,0.021722744896556016
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,no_sa,T5: No SA,No SA,4,0.98529782989992,0.003723378638817086,0.023488144238331912
