Dataset,Hardware,ds_key,hw_key,exp_name,Label,Short,Seed,HV,IGD,Spacing
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,14,0.9312243842293373,0.12174242757278374,0.004296676804418547
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,15,0.7158426369532118,0.25326062551701006,0.015081869080272354
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,16,0.8473545627657638,0.18292834589268112,0.0
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,17,0.6621693631637378,0.26463400080414223,0.0
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,18,0.7635825912841203,0.24368773411341688,0.008934357017559832
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,19,0.6999015860312577,0.23545707009032799,0.0
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,20,0.8248599210729868,0.20295911236300276,0.00653002635165768
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,21,0.8782462985770406,0.16352879269350934,0.01003653098072563
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,22,0.8992363981864537,0.14269623550626107,0.0
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,23,0.8007934758143944,0.19289716196777307,0.0
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,24,0.6695766189059799,0.21708062168861586,0.01406168614959562
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,25,0.8554422703271835,0.20050488698810343,0.0
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,26,0.7843309325833346,0.1019078925365686,0.0
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,27,0.7130081291951927,0.20444003451277298,0.0
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,28,0.8414586428989477,0.1674729403970947,0.0
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,29,0.8251774681386377,0.11348562633136024,0.0
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,no_ga,T3: No GA,No GA,0,0.8927844395797925,0.08088377633836245,0.0025586064539138077
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,no_ga,T3: No GA,No GA,1,0.9417840294370755,0.10048953384717113,0.04564129018189096
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,no_ga,T3: No GA,No GA,2,0.7186046105525902,0.13420792452046054,0.008441511743609182
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,no_ga,T3: No GA,No GA,3,0.6610449851813702,0.2152413454180696,0.0
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,no_ga,T3: No GA,No GA,4,0.9052544091481166,0.06711195659134914,0.025326091484295273
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,no_ga,T3: No GA,No GA,5,0.8389184131653367,0.1296301670823022,0.0
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,no_ga,T3: No GA,No GA,6,0.9097102837183235,0.03520091578263209,0.0031393219716885387
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,no_ga,T3: No GA,No GA,7,0.7362196204850644,0.08526154862948941,0.00036780824794483997
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,no_ga,T3: No GA,No GA,8,0.759154740349941,0.09446173529469327,0.006479107251744403
