Dataset,Hardware,ds_key,hw_key,exp_name,Label,Short,Seed,HV,IGD,Spacing
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,7,1.0210167803233041,0.0036370790497841973,0.06535919977214798
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,8,1.0193144918762052,0.005678774441543463,0.07655461538290677
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,9,1.0196613710829634,0.0023104583570264466,0.0804538325555411
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,10,1.0179602211158578,0.00230986535510841,0.06487487945594696
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,11,1.018456340692243,0.009441349349394999,0.024212623614046788
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,12,1.016640615446085,0.004038180981231788,0.05046033089823734
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,13,1.0103596053274517,0.00295656156025813,0.07359830923355984
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,14,1.0163444001831656,0.005643321652461102,0.0694908623281547
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,15,1.0140118338797328,0.009446047906624429,0.05788837656702256
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,16,1.0192151225873531,0.0023572051245218384,0.07326117648214152
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,17,1.0155454467350258,0.010512556105164982,0.0348557396608004
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,18,1.0169290322013043,0.0023954833974406437,0.0659558405174653
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,19,1.0148428890388461,0.006569774277221352,0.0044070864056512575
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,20,1.0175210526036003,0.002701294457746609,0.06623343025923942
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,21,1.019443956573508,0.0028558168157803293,0.07104684622417086
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,22,1.0181675640730754,0.003968126823847127,0.054995271872518854
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,23,1.0167463760875577,0.0030011030774182833,0.0640181454251976
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,24,1.017055480147363,0.003756748977881376,0.0054947239376042754
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,25,1.0188642142833453,0.0024359263756730575,0.05893886181795151
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,26,1.0174544546745723,0.009053222384258774,0.051840464052889446
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,27,1.01538578142503,0.002273596585331832,0.0741066566492842
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,28,1.0167080944115732,0.009579361375137216,0.05482286743776395
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,29,1.0169912185234806,0.001866561247569709,0.0702442023509709
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,0,1.1109304822307149,0.0026566800018084,0.12672217309837727
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,1,1.100445830201636,0.018368613898817665,0.07837042250136864
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,2,1.0991693015482076,0.023437819712743762,0.09574436202740232
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,3,1.104197631287016,0.003407099952200734,0.07140668785690785
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,4,1.1116003636104403,0.0016997393783935828,0.12524236854633183
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,5,1.1087246693977564,0.005704578614411962,0.06636785169196638
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,6,1.0978262080307624,0.02318815472013845,0.08386062888492096
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,7,1.0982205163509327,0.018944593267925313,0.08131522002322805
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,8,1.1104180606900094,0.002427808944980275,0.11185748379633567
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,9,1.1142940309823268,0.002773523970099271,0.0890317450945015
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,10,1.1163956240050827,0.0031864933188900093,0.07744076999325109
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,11,1.105721828857379,0.0037576152240875837,0.05240540355922996
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,12,1.115080070896999,0.0029973482864244457,0.0732502218616911
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,13,1.115767054441849,0.002944845989043449,0.11724222819583145
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,14,1.1041008820302027,0.005354295035610053,0.02298737761623754
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,15,1.1095253911692506,0.005092769349967979,0.06925794742804425
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,16,1.0981665039985522,0.018939694529463615,0.08533990223714542
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,17,1.1024250673549791,0.0036188859925123575,0.03344538522069443
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,18,1.1138285668610466,0.002971019998108935,0.11079280226108813
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,19,1.1158973030309383,0.0024928422594779134,0.09387597790263513
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,20,1.1056103877044352,0.0033977257691535237,0.07035625074746985
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,21,1.109900150242177,0.005657858967356165,0.012945123774354875
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,22,1.1106013433261195,0.0033624344181938,0.06352677590981626
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,23,1.1028455535207429,0.00802291357608553,0.06900249723130986
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,24,1.1096488712658994,0.004988893475916613,0.07406710836580002
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,25,1.0980500356317768,0.02323197389310345,0.07762159256307559
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,26,1.1043936410292325,0.004132751385358646,0.06123158660428396
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,27,1.099453844308736,0.008838291276931424,0.05202345377148483
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,28,1.112934989150263,0.0031570566401415995,0.07652218234795162
CIFAR-100,RPi-4,cifar100,raspi4_latency,ga_only,C2: GA only,GA only,29,1.1021451241066105,0.009865674456743951,0.02104562637324516
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,0,1.0374300366574127,0.008547164296769898,0.024909767264483712
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,1,0.9299166233728938,0.09386832122444934,0.0524601909964093
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,2,1.0291305970284816,0.01442983213923317,0.04519094767871194
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,3,1.036394498049142,0.00865293506122341,0.022269724689385928
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,4,1.0285033260516756,0.030487764915713422,0.055105761236583464
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,5,1.0366590528446995,0.008533639828668194,0.03196457847177259
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,6,1.023227421454024,0.009831488209673533,0.05132634359732188
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,7,0.9309748615853533,0.09342411254380817,0.013903825971102545
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,8,1.0368706413204767,0.009881648370745132,0.03866503371704401
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,9,1.0356612632923994,0.009892230207557438,0.07214342963003283
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,10,1.0361677442101824,0.008668895889953215,0.02848846209886603
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,11,1.0360618842314997,0.0018207402479061723,0.02329443298642201
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,12,1.030355209620577,0.032831998698522005,0.0464958218977401
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,13,1.0347089715596676,0.026334454222235803,0.01029115667634198
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,14,1.0361601926689672,0.008547670070933561,0.02573393242176626
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,15,1.0343309637237108,0.010091212706388535,0.02410748947860416
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,16,1.0230460460631905,0.00933140470319878,0.06576299843125608
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,17,1.0233256070600076,0.012792456124328954,0.06922634833401294
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,18,1.0311639770896792,0.028053757055928483,0.05852639649894532
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,19,0.9377853223989093,0.09131917763583583,0.05782421801574099
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,20,1.0384806350975915,0.00023253102032560935,0.016436589179973364
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,21,1.0255101234767816,0.008754960215704417,0.05391056669299269
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,22,1.0257745917712942,0.010643288971674299,0.19777857772358948
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,23,1.0258351771031045,0.008754368296309538,0.05418212784346678
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,24,1.0241343503088176,0.011179570202746654,0.039971630179449685
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,25,1.0112545108132363,0.011039387571648,0.014993427309961253
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,26,1.0403022588709852,0.008577384429635694,0.03682323605479334
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,27,1.0367270772663664,0.008557565432676549,0.024411981412281146
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,ga_only,C2: GA only,GA only,28,0.9455704493054573,0.08574896162743786,0.06758440485966784
